NU_ANO_CENSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,IN_CAPITAL,TP_DIMENSAO,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,CO_IES,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,CO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,CO_CINE_AREA_ESPECIFICA,NO_CINE_AREA_ESPECIFICA,CO_CINE_AREA_DETALHADA,NO_CINE_AREA_DETALHADA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,QT_CURSO,QT_VG_TOTAL,QT_VG_TOTAL_DIURNO,QT_VG_TOTAL_NOTURNO,QT_VG_TOTAL_EAD,QT_VG_NOVA,QT_VG_PROC_SELETIVO,QT_VG_REMANESC,QT_VG_PROG_ESPECIAL,QT_INSCRITO_TOTAL,QT_INSCRITO_TOTAL_DIURNO,QT_INSCRITO_TOTAL_NOTURNO,QT_INSCRITO_TOTAL_EAD,QT_INSC_VG_NOVA,QT_INSC_PROC_SELETIVO,QT_INSC_VG_REMANESC,QT_INSC_VG_PROG_ESPECIAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_DIURNO,QT_ING_NOTURNO,QT_ING_VG_NOVA,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_EGR,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_DIURNO,QT_MAT_NOTURNO,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_DIURNO,QT_CONC_NOTURNO,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_NACBRAS,QT_ING_NACESTRANG,QT_MAT_NACBRAS,QT_MAT_NACESTRANG,QT_CONC_NACBRAS,QT_CONC_NACESTRANG,QT_ALUNO_DEFICIENTE,QT_ING_DEFICIENTE,QT_MAT_DEFICIENTE,QT_CONC_DEFICIENTE,QT_ING_FINANC,QT_ING_FINANC_REEMB,QT_ING_FIES,QT_ING_RPFIES,QT_ING_FINANC_REEMB_OUTROS,QT_ING_FINANC_NREEMB,QT_ING_PROUNII,QT_ING_PROUNIP,QT_ING_NRPFIES,QT_ING_FINANC_NREEMB_OUTROS,QT_MAT_FINANC,QT_MAT_FINANC_REEMB,QT_MAT_FIES,QT_MAT_RPFIES,QT_MAT_FINANC_REEMB_OUTROS,QT_MAT_FINANC_NREEMB,QT_MAT_PROUNII,QT_MAT_PROUNIP,QT_MAT_NRPFIES,QT_MAT_FINANC_NREEMB_OUTROS,QT_CONC_FINANC,QT_CONC_FINANC_REEMB,QT_CONC_FIES,QT_CONC_RPFIES,QT_CONC_FINANC_REEMB_OUTROS,QT_CONC_FINANC_NREEMB,QT_CONC_PROUNII,QT_CONC_PROUNIP,QT_CONC_NRPFIES,QT_CONC_FINANC_NREEMB_OUTROS,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVPPI,QT_ING_RVQUILO,QT_ING_RVREFU,QT_ING_RVPOVT,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVIDOSO,QT_ING_RVINTERN,QT_ING_RVMEDAL,QT_ING_RVTRANS,QT_ING_RVOUTROS,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVPPI,QT_MAT_RVQUILO,QT_MAT_RVREFU,QT_MAT_RVPOVT,QT_MAT_RVPDEF,QT_MAT_RVSOCIAL_RF,QT_MAT_RVIDOSO,QT_MAT_RVINTERN,QT_MAT_RVMEDAL,QT_MAT_RVTRANS,QT_MAT_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVPPI,QT_CONC_RVQUILO,QT_CONC_RVREFU,QT_CONC_RVPOVT,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVIDOSO,QT_CONC_RVINTERN,QT_CONC_RVMEDAL,QT_CONC_RVTRANS,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_MAT_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA,QT_PARFOR,QT_ING_PARFOR,QT_MAT_PARFOR,QT_CONC_PARFOR,QT_APOIO_SOCIAL,QT_ING_APOIO_SOCIAL,QT_MAT_APOIO_SOCIAL,QT_CONC_APOIO_SOCIAL,QT_ATIV_EXTRACURRICULAR,QT_ING_ATIV_EXTRACURRICULAR,QT_MAT_ATIV_EXTRACURRICULAR,QT_CONC_ATIV_EXTRACURRICULAR,QT_MOB_ACADEMICA,QT_ING_MOB_ACADEMICA,QT_MAT_MOB_ACADEMICA,QT_CONC_MOB_ACADEMICA
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Jornalismo,25835,Jornalismo,"""0321J01""",3,"Ciências sociais, comunicação e informação",32,Comunicação e informação,321,Comunicação e reportagem,1.0,1,1,1,1,87,87,0,0,80,0,7,0,1807,1807,0,0,1751,0,56,0,82,53,29,82,0,78,0,78,0,0,0,0,0,3,0,1,1,79,1,1,0,0,0,0,44,11,27,0,0,0,526,337,189,526,0,1,379,121,15,5,4,1,0,287,78,137,2,1,21,66,42,24,66,0,0,33,29,4,0,0,0,0,41,8,13,0,0,4,82,0,526,0,66,0,11,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,24,0,0,0,4,18,0,0,0,0,0,254,254,143,0,0,0,5,125,0,0,0,0,0,31,31,13,0,0,0,0,15,0,0,0,0,0,26,26,1,0,37,45,0,266,260,0,32,34,0,0,0,0,0,579,82,526,66,251,19,246,13,1,0,1,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Libras,1266924,Letras língua brasileira de sinais,"""0231L08""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,101,0,101,0,30,0,71,0,132,0,132,0,130,0,2,0,30,23,7,0,30,28,0,28,0,0,0,0,0,2,0,0,0,13,6,6,1,2,2,0,9,7,14,0,0,0,60,44,16,0,60,0,23,11,12,5,6,3,0,21,17,22,0,0,0,6,4,2,0,6,0,1,1,1,0,2,1,0,3,1,2,0,0,0,30,0,60,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,10,0,0,0,0,7,0,0,0,0,0,23,23,17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,2,0,19,11,0,35,25,0,3,3,0,0,0,0,0,91,30,60,6,46,13,38,6,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Libras,1266925,Letras língua brasileira de sinais formação de professor,"""0115L07""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,109,0,109,0,30,0,79,0,179,0,179,0,175,0,4,0,34,26,8,0,34,33,0,33,0,0,0,0,0,1,0,0,0,23,3,1,2,4,1,0,12,9,13,0,0,0,88,62,26,0,88,0,27,10,7,16,18,8,2,36,18,29,3,0,2,17,11,6,0,17,0,1,1,3,3,5,3,1,10,1,4,2,0,0,34,0,88,0,17,0,29,2,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,13,0,0,0,0,8,0,0,0,0,0,36,36,24,0,0,0,1,20,0,0,0,0,0,5,5,2,0,0,0,1,3,0,0,0,0,0,9,12,0,0,24,10,0,52,36,0,9,8,0,2,0,2,1,109,34,88,17,57,13,50,11,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Alemão,107788,Letras português alemão,"""0231L13""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,32,32,0,0,14,0,18,0,27,27,0,0,25,0,2,0,11,7,4,11,0,10,0,10,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,3,4,4,0,0,0,33,25,8,33,0,0,17,14,0,2,0,0,0,8,9,13,0,0,3,2,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,11,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,0,0,0,0,4,0,0,0,0,0,20,20,17,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,11,10,4,0,9,2,0,25,8,0,2,0,0,0,0,0,0,58,11,33,2,8,0,6,0,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Alemão,1114221,Letras português alemão formação de professor,"""0115L11""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,37,37,0,0,21,0,16,0,58,58,0,0,57,0,1,0,19,11,8,19,0,19,0,19,0,0,0,0,0,0,0,0,0,14,3,1,0,0,1,0,9,2,8,0,0,0,81,50,31,81,0,0,43,23,10,2,1,2,0,47,13,20,0,0,1,10,7,3,10,0,0,2,5,3,0,0,0,0,5,1,3,0,0,1,19,0,81,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,0,0,0,0,4,0,0,0,0,0,41,41,21,0,0,0,1,23,0,0,0,0,0,6,6,2,0,0,0,0,2,0,0,0,0,0,16,12,4,0,14,5,0,51,29,1,7,2,1,0,0,0,0,113,19,81,10,31,1,27,7,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Espanhol,107796,Letras português espanhol,"""0231L14""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,47,47,0,0,24,0,23,0,121,121,0,0,119,0,2,0,25,22,3,25,0,24,0,24,0,0,0,0,0,1,0,0,0,22,2,0,1,0,0,0,6,8,11,0,0,0,70,57,13,70,0,0,47,16,3,2,1,0,1,28,14,26,1,0,1,6,6,0,6,0,0,3,2,0,0,1,0,0,3,1,1,0,0,1,25,0,69,1,6,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,12,0,0,0,0,7,0,0,0,0,0,34,34,26,0,0,0,0,16,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,7,18,9,0,19,6,0,43,26,1,3,2,1,0,0,0,0,104,25,70,6,15,0,11,0,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Espanhol,1114225,Letras português espanhol formação de professor,"""0115L12""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,57,57,0,0,36,0,21,0,173,173,0,0,163,0,10,0,42,33,9,42,0,41,0,41,0,0,0,0,0,1,0,0,0,39,2,1,0,0,0,0,17,15,10,0,0,0,182,140,42,182,0,0,114,44,12,1,6,2,3,86,42,53,0,0,1,32,24,8,32,0,0,4,16,5,0,3,1,3,19,2,10,0,0,1,42,0,182,0,32,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17,0,0,0,0,11,0,0,0,0,0,81,81,55,0,0,0,0,48,0,0,0,0,0,8,8,3,0,0,0,0,7,0,0,0,0,0,20,31,4,0,29,13,0,103,78,1,10,21,1,0,0,0,0,237,42,182,32,49,3,46,5,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Francês,107798,Letras português francês,"""0231L15""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,45,45,0,0,24,0,21,0,78,78,0,0,73,0,5,0,27,17,10,27,0,26,0,26,0,0,0,0,0,1,0,0,1,17,4,1,1,0,2,1,12,8,6,0,0,1,81,60,21,81,0,1,50,13,5,4,2,4,2,39,14,26,0,0,2,8,6,2,8,0,0,3,4,0,0,1,0,0,6,0,2,0,0,0,27,0,81,0,8,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,0,0,0,0,5,0,0,0,0,0,40,40,24,0,0,0,0,21,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,14,20,5,0,14,13,0,49,31,1,3,5,0,0,0,0,0,120,27,81,8,18,0,14,3,1,0,1,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Francês,1114226,Letras português francês formação de professor,"""0115L14""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,49,49,0,0,36,0,13,0,131,131,0,0,116,0,15,0,37,29,8,37,0,34,0,34,0,0,0,0,0,2,0,1,0,27,8,1,0,1,0,0,14,8,15,0,0,0,171,134,37,171,0,0,98,53,9,3,3,3,2,71,37,62,0,0,1,19,14,5,19,0,0,3,15,1,0,0,0,0,10,3,6,0,0,0,37,0,170,1,19,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,9,0,0,0,0,7,0,0,0,0,0,87,87,55,0,0,0,0,45,0,0,0,0,0,9,9,5,0,0,0,0,3,0,0,0,0,0,23,30,8,0,22,15,0,110,59,2,10,9,0,0,0,0,0,232,37,171,19,51,0,48,4,5,0,5,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Grego,107800,Letras português línguas estrangeiras clássicas,"""0231L20""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,20,20,0,0,8,0,12,0,20,20,0,0,16,0,4,0,9,5,4,9,0,7,0,7,0,0,0,0,0,2,0,0,0,5,3,0,1,0,0,0,7,0,2,0,0,0,22,15,7,22,0,0,11,6,0,1,2,1,1,10,1,8,0,1,2,2,2,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,9,0,22,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1,0,0,0,0,0,8,8,6,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,7,2,0,6,3,0,12,9,1,1,1,0,0,0,0,0,34,9,22,2,8,3,7,0,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Grego,1299978,Letras português línguas estrangeiras clássicas formação de professor,"""0115L19""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,26,26,0,0,12,0,14,0,22,22,0,0,19,0,3,0,7,2,5,7,0,7,0,7,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,2,1,4,0,0,0,34,23,11,34,0,0,19,7,4,2,0,1,1,15,11,8,0,0,0,3,3,0,3,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,7,0,34,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,15,15,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,0,5,2,0,20,14,0,0,3,0,0,0,0,0,54,7,34,3,14,2,11,1,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Hebraico,107783,Letras português outras línguas estrangeiras modernas,"""0231L21""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,15,15,0,0,6,0,9,0,14,14,0,0,11,0,3,0,6,4,2,6,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,3,2,1,0,0,0,13,7,6,13,0,0,4,1,0,4,2,1,1,5,5,3,0,0,0,2,0,2,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,6,0,13,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,1,0,0,0,0,0,10,10,8,0,0,0,0,4,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,4,6,2,0,5,1,0,12,1,0,2,0,0,0,0,0,0,25,6,13,2,2,0,1,0,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Hebraico,1299979,Letras português outras línguas estrangeiras modernas formação de professor,"""0115L20""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,18,18,0,0,9,0,9,0,26,26,0,0,25,0,1,0,9,4,5,9,0,9,0,9,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,5,2,2,0,0,0,38,19,19,38,0,0,20,8,3,1,4,2,0,12,8,16,2,0,0,2,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,9,0,37,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,0,0,0,5,0,0,0,0,0,24,24,14,0,0,0,0,17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,8,1,0,29,9,0,1,1,0,0,0,0,0,48,9,38,2,6,1,4,0,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Inglês,107804,Letras português inglês,"""0231L16""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,75,75,0,0,48,0,27,0,350,350,0,0,327,0,23,0,60,51,9,60,0,60,0,60,0,0,0,0,0,0,0,0,0,56,3,1,0,0,0,0,29,9,20,1,0,1,205,166,39,205,0,0,151,37,12,3,2,0,0,103,30,63,1,0,8,17,14,3,17,0,0,6,8,3,0,0,0,0,12,2,3,0,0,0,60,0,205,0,17,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,0,0,0,1,12,0,0,0,0,0,93,93,66,0,0,0,2,49,0,0,0,0,0,3,3,3,0,0,0,0,1,0,0,0,0,0,24,33,8,0,35,25,0,108,96,1,4,13,0,0,0,0,0,270,60,205,17,48,3,42,5,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Inglês,1114229,Letras português inglês formação de professor,"""0115L15""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,85,85,0,0,72,0,13,0,556,556,0,0,504,0,52,0,83,55,28,83,0,81,0,81,0,0,0,0,0,2,0,0,0,71,9,0,2,1,0,0,45,15,22,0,1,0,392,288,104,392,0,0,273,98,12,3,4,2,0,209,61,113,3,1,5,37,29,8,37,0,0,16,14,6,0,0,1,0,21,3,12,0,0,1,83,0,392,0,37,0,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,27,0,0,0,1,17,0,0,0,0,0,193,193,114,0,0,0,1,95,0,0,0,0,0,18,18,11,0,0,0,0,10,0,0,0,0,0,36,42,8,0,52,31,0,228,163,1,21,16,0,0,0,0,0,478,83,392,37,107,7,102,18,1,0,1,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Italiano,107802,Letras português italiano,"""0231L17""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,34,34,0,0,16,0,18,0,51,51,0,0,46,0,5,0,16,12,4,16,0,16,0,16,0,0,0,0,0,0,0,0,0,9,3,1,0,1,1,1,10,2,4,0,0,0,56,40,16,56,0,0,31,13,2,4,2,2,2,32,8,14,1,0,1,10,4,6,10,0,0,3,3,0,3,0,1,0,9,0,1,0,0,0,16,0,56,0,10,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,0,0,0,0,3,0,0,0,0,0,25,25,17,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,12,4,0,35,19,2,4,5,1,0,0,0,0,73,16,56,10,15,2,14,5,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Italiano,1299976,Letras português italiano formação de professor,"""0115L16""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,51,51,0,0,24,0,27,0,57,57,0,0,53,0,4,0,19,14,5,19,0,18,0,18,0,0,0,0,0,1,0,0,0,12,4,0,2,1,0,0,10,1,8,0,0,0,85,63,22,85,0,0,49,19,10,4,1,1,1,42,12,30,0,0,1,10,7,3,10,0,0,2,4,4,0,0,0,0,6,1,3,0,0,0,19,0,85,0,10,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,0,0,0,0,2,0,0,0,0,0,41,41,25,0,0,0,0,18,0,0,0,0,0,7,7,3,0,0,0,0,4,0,0,0,0,0,15,22,7,0,11,8,0,50,35,0,7,3,0,0,0,0,0,129,19,85,10,26,4,21,1,1,0,1,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Japonês,107808,Letras português japonês,"""0231L18""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,27,27,0,0,6,0,21,0,48,48,0,0,40,0,8,0,3,2,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,28,18,10,28,0,0,18,8,1,1,0,0,0,14,6,7,0,0,1,3,1,2,3,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,3,0,28,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,9,9,7,0,0,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,2,1,0,14,14,0,2,1,0,0,0,0,0,37,3,28,3,6,0,5,0,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Japonês,1114231,Letras português japonês formação de professor,"""0115L17""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,20,20,0,0,10,0,10,0,58,58,0,0,46,0,12,0,17,10,7,17,0,14,0,14,0,0,0,0,0,3,0,0,0,8,6,2,1,0,0,0,11,2,4,0,0,0,45,24,21,45,0,0,27,14,3,1,0,0,0,24,5,14,0,0,2,4,4,0,4,0,0,3,1,0,0,0,0,0,2,1,1,0,0,0,17,0,45,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0,0,0,4,0,0,0,0,0,24,24,15,0,0,0,0,12,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,10,10,6,0,12,5,0,26,19,0,3,1,0,0,0,0,0,71,17,45,4,16,3,13,2,0,0,0,0
2024,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Latim,107806,Letras português línguas estrangeiras clássicas,"""0231L20""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,48,48,0,0,20,0,28,0,46,46,0,0,44,0,2,0,13,9,4,13,0,13,0,13,0,0,0,0,0,0,0,0,0,8,2,1,0,1,1,0,8,3,2,0,0,0,40,30,10,40,0,0,24,8,2,2,3,1,0,17,8,15,0,0,0,3,3,0,3,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,13,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,1,0,0,0,0,0,23,23,16,0,0,0,0,10,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,9,12,3,0,10,3,0,25,14,1,1,1,1,0,0,0,0,64,13,40,3,7,0,6,0,0,0,0,0
